value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6252223759636292,3,0.4673898076293268,0.0013147759967754957,300,2,512,128.0,,0.0006700910850643997,0.5576200830203597,0.6293759512937596,0.6241509433962265,0.634689178818112,0.6293759512937596,1303.0,0.44050632911392407,0.4126482213438735,0.42612244897959184,1265.0,0.6369747899159663,0.7075295581829496,0.6704009433962265,1607.0,0.43848167539267013,0.37895927601809953,0.4065533980582524,884.0,0.5576200830203597,0.0,0.6252223759636292,NN,best
0.6252223759636292,5,0.4106768195293871,0.0016514799031574596,500,2,512,128.0,,5.428679482029462e-05,0.5518877248468077,0.6161100196463655,0.6312399355877617,0.6016884113584037,0.6161100196463655,1303.0,0.4306808859721083,0.4150197628458498,0.4227053140096618,1265.0,0.6328555678059536,0.7143746110765401,0.6711487869044139,1607.0,0.4272959183673469,0.37895927601809953,0.40167865707434053,884.0,0.5518877248468077,0.0,0.6252223759636292,NN,best
0.6252223759636292,3,0.397051157839195,0.0016668717704908292,300,2,512,128.0,,0.0006253239743041614,0.5542597351255188,0.6232380952380953,0.6187594553706506,0.6277820414428242,0.6232380952380953,1303.0,0.4363327674023769,0.40632411067193674,0.4207941056078592,1265.0,0.6339285714285714,0.7069072806471687,0.6684318917328627,1607.0,0.4380704041720991,0.38009049773755654,0.40702604482132043,884.0,0.5542597351255188,0.0,0.6252223759636292,NN,best
0.6250247084404033,7,0.4276381939090139,0.0025295076435154296,300,2,512,512.0,,0.0008829257132462114,0.5548527376951967,0.6193798449612403,0.6256851996867658,0.6132003069838834,0.6193798449612403,1303.0,0.4463229078613694,0.41739130434782606,0.43137254901960786,1265.0,0.6275899672846238,0.716241443683883,0.6689915722173787,1607.0,0.4300653594771242,0.3721719457013575,0.39902971497877504,884.0,0.5548527376951967,0.0,0.6250247084404033,NN,best
0.6246293733939514,4,0.3820822112748324,0.0019743601771527804,400,2,512,128.0,,0.00021538044525275485,0.5522830598932595,0.6237740290309925,0.6380417335473515,0.6101304681504222,0.6237740290309925,1303.0,0.4355095541401274,0.4324110671936759,0.43395477984926617,1265.0,0.6365727429557216,0.6888612321095209,0.661685594739988,1607.0,0.421760391198044,0.3902714932126697,0.40540540540540543,884.0,0.5522830598932595,0.0,0.6246293733939514,NN,best
0.6246293733939514,3,0.4482383275936575,0.0013162487912700349,300,2,512,128.0,,0.0007053164937844291,0.5605850958687487,0.6241892407478061,0.6206373292867982,0.6277820414428242,0.6241892407478061,1303.0,0.45329905741216797,0.41818181818181815,0.4350328947368421,1265.0,0.6365650969529086,0.7149968886123211,0.6735052754982415,1607.0,0.44213263979193757,0.38461538461538464,0.411373260738052,884.0,0.5605850958687487,0.0,0.6246293733939514,NN,best
0.6244317058707255,3,0.32845965448227726,0.001147128008381785,300,2,512,128.0,,0.0005487096106900973,0.5528760624629373,0.6194000779119595,0.6289556962025317,0.6101304681504222,0.6194000779119595,1303.0,0.4293606945540647,0.4300395256916996,0.4296998420221169,1265.0,0.6380193511667616,0.6975731176104543,0.6664684898929846,1607.0,0.437094682230869,0.38122171945701355,0.40725075528700905,884.0,0.5528760624629373,0.0,0.6244317058707255,NN,best
0.6244317058707255,10,0.4918259344326998,0.0011055973472573887,300,2,512,512.0,,0.0009957119236661852,0.5546550701719708,0.626066718386346,0.6329411764705882,0.6193399846508059,0.626066718386346,1303.0,0.4276206322795341,0.40632411067193674,0.4167004458856911,1265.0,0.6322155030236394,0.7156191661481021,0.6713368359603036,1607.0,0.43905635648754915,0.37895927601809953,0.4068002428658166,884.0,0.5546550701719708,0.0,0.6244317058707255,NN,best
0.6242340383474995,6,0.40332508039352283,0.0017165278512058625,300,2,512,128.0,,0.000583006731977864,0.5554457402648745,0.6283288305673486,0.6319875776397516,0.624712202609363,0.6283288305673486,1303.0,0.4357021996615905,0.40711462450592883,0.42092357989374746,1265.0,0.625,0.7125077784691972,0.6658912474556558,1607.0,0.4438573315719947,0.38009049773755654,0.40950639853747717,884.0,0.5554457402648745,0.0,0.6242340383474995,NN,best
0.6242340383474995,6,0.30007592771642716,0.0022631529042984604,300,2,512,128.0,,1.3261079699787576e-05,0.5469460367661593,0.6039404905508645,0.6342905405405406,0.5763622409823485,0.6039404905508645,1303.0,0.4283464566929134,0.4300395256916996,0.4291913214990138,1265.0,0.6412918108419838,0.6919726197884256,0.6656689613888057,1607.0,0.4133180252583238,0.4072398190045249,0.41025641025641024,884.0,0.5469460367661593,0.0,0.6242340383474995,NN,best
0.6242340383474995,4,0.4211232673238992,0.001079007656458382,400,2,512,128.0,,0.00022529049301953975,0.5560387428345522,0.6213063763608087,0.6296296296296297,0.6132003069838834,0.6213063763608087,1303.0,0.4375,0.40948616600790516,0.4230298080849326,1265.0,0.6314926189174412,0.7187305538270068,0.6722933643771828,1607.0,0.43886743886743884,0.38574660633484165,0.4105960264900662,884.0,0.5560387428345522,0.0,0.6242340383474995,NN,best
0.6242340383474995,3,0.49945847084906453,0.0013324031884372832,300,2,512,128.0,,0.0006056601430394141,0.5560387428345522,0.6317399617590822,0.6295731707317073,0.6339217191097467,0.6317399617590822,1303.0,0.43958868894601544,0.40553359683794465,0.421875,1265.0,0.6278174821330401,0.7106409458618543,0.6666666666666666,1607.0,0.43626806833114323,0.3755656108597285,0.40364741641337387,884.0,0.5560387428345522,0.0,0.6242340383474995,NN,best
0.6240363708242735,2,0.46216042105590693,0.0010317016250617752,200,2,512,128.0,,0.00038106545990870144,0.5617711010081043,0.6388150398784657,0.6323308270676692,0.6454336147352264,0.6388150398784657,1303.0,0.44285714285714284,0.39209486166007906,0.4159329140461216,1265.0,0.6211640211640211,0.730553827006845,0.6714326565627681,1607.0,0.4603616133518776,0.3744343891402715,0.412975670617592,884.0,0.5617711010081043,0.0,0.6240363708242735,NN,best
0.6236410357778217,2,0.39552526522223347,0.0010353089685478133,200,2,512,128.0,,0.00038369485861500653,0.5617711010081043,0.6312548113933796,0.6332046332046332,0.6293169608595549,0.6312548113933796,1303.0,0.4386750223813787,0.38735177865612647,0.41141897565071367,1265.0,0.6198347107438017,0.7467330429371499,0.6773920406435224,1607.0,0.4669479606188467,0.3755656108597285,0.41630094043887145,884.0,0.5617711010081043,0.0,0.6236410357778217,NN,best
0.6236410357778217,7,0.4620138250108246,0.0013484659811785296,300,2,512,512.0,,0.0004979008939265889,0.5603874283455228,0.6202090592334495,0.62578125,0.614735226400614,0.6202090592334495,1303.0,0.4548611111111111,0.4142292490118577,0.4335953661563922,1265.0,0.6272630457933972,0.7330429371499689,0.6760401721664275,1607.0,0.4432576769025367,0.3755656108597285,0.40661359461114516,884.0,0.5603874283455228,0.0,0.6236410357778217,NN,best
0.6236410357778217,3,0.3168145898310691,0.00118839158995105,300,2,128,512.0,,0.0004302733705322353,0.5572247479739079,0.625585023400936,0.6360031720856463,0.6155026861089793,0.625585023400936,1303.0,0.4441391941391941,0.383399209486166,0.4115400933389902,1265.0,0.6203067160232681,0.7299315494710641,0.6706689536878216,1607.0,0.4404907975460123,0.4061085972850679,0.4226015303119482,884.0,0.5572247479739079,0.0,0.6236410357778217,NN,best
0.6232457007313699,3,0.3863606716101752,0.0013013271733311373,300,2,512,128.0,,0.0005778299761714783,0.5566317454042301,0.624804992199688,0.6352101506740682,0.614735226400614,0.624804992199688,1303.0,0.44227504244482174,0.41185770750988143,0.42652476463364714,1265.0,0.6226415094339622,0.7187305538270068,0.6672443674176777,1607.0,0.44313725490196076,0.3834841628959276,0.4111582777440873,884.0,0.5566317454042301,0.0,0.6232457007313699,NN,best
0.6232457007313699,4,0.4588138686939017,0.00311753027743856,400,2,512,128.0,,0.0002976381083501033,0.5536667325558411,0.6118980169971672,0.6472602739726028,0.580199539524175,0.6118980169971672,1303.0,0.4303697875688434,0.4324110671936759,0.4313880126182965,1265.0,0.6307439824945296,0.7174859987554449,0.6713245997088791,1607.0,0.4356060606060606,0.3902714932126697,0.4116945107398568,884.0,0.5536667325558411,0.0,0.6232457007313699,NN,best
0.623048033208144,4,0.4385428885185891,0.0015381539327851486,400,2,512,128.0,,0.00025494655843646247,0.5514923898003558,0.6287051482059283,0.6391752577319587,0.6185725249424405,0.6287051482059283,1303.0,0.43478260869565216,0.4189723320158103,0.42673107890499196,1265.0,0.6318181818181818,0.6919726197884256,0.6605286605286605,1607.0,0.4175824175824176,0.38687782805429866,0.4016441573693482,884.0,0.5514923898003558,0.0,0.623048033208144,NN,best
0.6228503656849179,3,0.4979957528515444,0.0016250035752213767,300,2,128,512.0,,0.0008958471732871986,0.5637477762403638,0.6343679031037093,0.6258401792382375,0.6431312356101304,0.6343679031037093,1303.0,0.439622641509434,0.3683794466403162,0.40086021505376346,1265.0,0.6197394789579158,0.7697573117610454,0.6866500138773245,1607.0,0.4683734939759036,0.35180995475113125,0.4018087855297158,884.0,0.5637477762403638,0.0,0.6228503656849179,NN,best
0.622652698161692,4,0.42740079554474114,0.0015574120400693627,400,2,512,128.0,,0.0002699804116521619,0.5542597351255188,0.6257668711656442,0.6252873563218391,0.6262471220260937,0.6257668711656442,1303.0,0.4506065857885615,0.41106719367588934,0.4299297230260438,1265.0,0.6291574279379157,0.7062850031113876,0.6654939900322486,1607.0,0.4183417085427136,0.3766968325791855,0.3964285714285714,884.0,0.5542597351255188,0.0,0.622652698161692,NN,best
0.622652698161692,7,0.44943024267574494,0.002760991637597032,400,2,512,128.0,,7.227224519899803e-05,0.5497133820913224,0.6241421073879693,0.6584327086882453,0.5932463545663853,0.6241421073879693,1303.0,0.4376083188908146,0.39920948616600793,0.41752790409260027,1265.0,0.6155899626268019,0.7174859987554449,0.6626436781609195,1607.0,0.40792540792540793,0.39592760180995473,0.4018369690011481,884.0,0.5497133820913224,0.0,0.622652698161692,NN,best
0.6224550306384661,7,0.4807607795500261,0.001267045966291614,300,2,512,512.0,,0.0007877202704374684,0.5572247479739079,0.6235294117647059,0.6375300721732157,0.6101304681504222,0.6235294117647059,1303.0,0.4432565789473684,0.4260869565217391,0.43450221684804513,1265.0,0.6261381896089984,0.7274424393279403,0.6729994242947611,1607.0,0.4334705075445816,0.3574660633484163,0.3918164910105394,884.0,0.5572247479739079,0.0,0.6224550306384661,NN,best
0.6222573631152402,2,0.4061005090884483,0.0014954443855764914,500,1,256,,,0.00017744848139598143,0.5578177505435857,0.6291965296114673,0.6186943620178041,0.6400613967766692,0.6291965296114673,1303.0,0.43777581641659313,0.39209486166007906,0.41367806505421184,1265.0,0.6261381896089984,0.7274424393279403,0.6729994242947611,1607.0,0.4542897327707454,0.36538461538461536,0.4050156739811912,884.0,0.5578177505435857,0.0,0.6222573631152402,NN,best
0.6222573631152402,3,0.354542203488282,0.0019333831805910344,300,2,512,128.0,,0.0008407296180214712,0.5501087171377743,0.6123399301513388,0.619309262166405,0.6055257099002302,0.6123399301513388,1303.0,0.4332220367278798,0.41027667984189725,0.42143727161997563,1265.0,0.6402959590210586,0.7000622277535781,0.66884661117717,1607.0,0.42168674698795183,0.39592760180995473,0.40840140023337224,884.0,0.5501087171377743,0.0,0.6222573631152402,NN,best
0.6220596955920142,3,0.4630757827556069,0.0011592353557023144,300,2,512,128.0,,6.825678201124162e-05,0.5534690650326152,0.6152028357621111,0.6318770226537217,0.5993860322333078,0.6152028357621111,1303.0,0.43787489288774634,0.4039525691699605,0.42023026315789475,1265.0,0.6234600964113551,0.7243310516490354,0.6701208981001727,1607.0,0.43599493029150826,0.3891402714932127,0.41123729826658695,884.0,0.5534690650326152,0.0,0.6220596955920142,NN,best
0.6220596955920142,1,0.45576350546342503,0.0012043044216882854,300,1,256,,,0.0008380430840216097,0.5665151215655267,0.6437125748502994,0.6281957633308984,0.6600153491941673,0.6437125748502994,1303.0,0.45420906567992597,0.38814229249011856,0.4185848252344416,1265.0,0.6107754279959718,0.7548226509023024,0.6752017812413025,1607.0,0.48475120385232745,0.3416289592760181,0.40079628400796286,884.0,0.5665151215655267,0.0,0.6220596955920142,NN,best
0.6216643605455624,2,0.327322868293122,0.004375086706702478,500,1,256,,,6.346625827263069e-05,0.5510970547539039,0.6227636086791016,0.6178247734138973,0.6277820414428242,0.6227636086791016,1303.0,0.42775510204081635,0.4142292490118577,0.42088353413654617,1265.0,0.6346483704974271,0.6907280647168638,0.6615017878426699,1607.0,0.44152431011826543,0.38009049773755654,0.4085106382978723,884.0,0.5510970547539039,0.0,0.6216643605455624,NN,best
0.6216643605455624,2,0.3109689708279782,0.0029476454135383286,500,1,256,,,2.2889692053944825e-05,0.5522830598932595,0.6218167996959331,0.6159638554216867,0.6277820414428242,0.6218167996959331,1303.0,0.43812709030100333,0.4142292490118577,0.42584315318976024,1265.0,0.6363128491620111,0.7087741132545116,0.6705916985575507,1607.0,0.42013422818791946,0.35407239819004527,0.3842848373235114,884.0,0.5522830598932595,0.0,0.6216643605455624,NN,best
0.6216643605455624,3,0.36874572306019526,0.0020111237649971837,300,2,512,128.0,,0.0009530235216387077,0.5481320419055149,0.612626656274357,0.6223277909738717,0.6032233307751343,0.612626656274357,1303.0,0.4180576631259484,0.43557312252964425,0.42663569492837783,1265.0,0.6397694524495677,0.6907280647168638,0.6642728904847397,1607.0,0.4387617765814266,0.36877828054298645,0.4007375537799631,884.0,0.5481320419055149,0.0,0.6216643605455624,NN,best
0.6216643605455624,2,0.4458009838197001,0.0014175840296464363,300,1,512,,,2.2860925725372024e-05,0.559992093299071,0.631578947368421,0.6233183856502242,0.6400613967766692,0.631578947368421,1303.0,0.44836716681376876,0.4015810276679842,0.42368640533778146,1265.0,0.620671283963772,0.7249533291848165,0.6687715269804823,1607.0,0.45850914205344584,0.36877828054298645,0.4087774294670846,884.0,0.559992093299071,0.0,0.6216643605455624,NN,best
0.6216643605455624,3,0.4668177689996193,0.0022062215025406735,200,3,512,128.0,256.0,0.00016765677303134902,0.5362719905119588,0.6040100250626567,0.6626947754353804,0.5548733691481197,0.6040100250626567,1303.0,0.4200949367088608,0.4197628458498024,0.4199288256227758,1265.0,0.6458080194410692,0.6614810205351587,0.6535505687058101,1607.0,0.3742911153119093,0.4479638009049774,0.407826982492276,884.0,0.5362719905119588,0.0,0.6216643605455624,NN,best
0.6214666930223365,3,0.3409605923307858,0.0021723662889470176,300,2,512,128.0,,3.153253034590219e-05,0.5489227119984187,0.6021420071400237,0.6231527093596059,0.5825019186492709,0.6021420071400237,1303.0,0.43729096989966554,0.4134387351778656,0.42503047541649736,1265.0,0.6331096196868009,0.7044181705040448,0.6668630338733431,1607.0,0.4235705950991832,0.4106334841628959,0.4170017231476163,884.0,0.5489227119984187,0.0,0.6214666930223365,NN,best
0.6214666930223365,8,0.45561246126503574,0.0016055162717302153,400,3,512,128.0,128.0,0.0002839646027998045,0.5416090136390591,0.6011513157894737,0.6474756421612046,0.5610130468150422,0.6011513157894737,1303.0,0.4232238349885409,0.4379446640316206,0.43045843045843046,1265.0,0.6358313817330211,0.6757934038581207,0.6552036199095023,1607.0,0.40416210295728366,0.417420814479638,0.41068447412353926,884.0,0.5416090136390591,0.0,0.6214666930223365,NN,best
0.6206760229294327,7,0.3195072802962667,0.0011141319930073226,300,2,512,512.0,,0.0008533555382399419,0.5548527376951967,0.6248548199767712,0.63046875,0.6193399846508059,0.6248548199767712,1303.0,0.4509283819628647,0.4031620553359684,0.4257095158597663,1265.0,0.6232356134636265,0.7143746110765401,0.665700202957379,1607.0,0.42431761786600497,0.38687782805429866,0.40473372781065087,884.0,0.5548527376951967,0.0,0.6206760229294327,NN,best
0.6204783554062068,4,0.49873353468746456,0.0010609783358462696,400,2,512,128.0,,0.0002454710113286511,0.5522830598932595,0.6250481695568401,0.6277089783281734,0.6224098234842671,0.6250481695568401,1303.0,0.4305317324185249,0.3968379446640316,0.4129987659399424,1265.0,0.6231567449481158,0.7100186683260734,0.6637579988365329,1607.0,0.44155844155844154,0.38461538461538464,0.4111245465538089,884.0,0.5522830598932595,0.0,0.6204783554062068,NN,best
0.6200830203597549,1,0.48042770646983923,0.001532377526533806,300,2,128,128.0,,0.000724522819232712,0.5621664360545562,0.6385046728971963,0.6224489795918368,0.6554105909439755,0.6385046728971963,1303.0,0.4591520165460186,0.35098814229249015,0.3978494623655914,1265.0,0.6101190476190477,0.7654013690105788,0.6789953077560034,1607.0,0.44886363636363635,0.3574660633484163,0.3979848866498741,884.0,0.5621664360545562,0.0,0.6200830203597549,NN,best
0.6200830203597549,1,0.3682575929145378,0.0031428661603914586,500,1,128,,,1.0291218819770606e-05,0.5558410753113263,0.6310975609756098,0.6267978803936411,0.6354566385264774,0.6310975609756098,1303.0,0.4329535495179667,0.3905138339920949,0.4106400665004156,1265.0,0.6269626421223606,0.7205973864343497,0.6705269253039954,1607.0,0.44266666666666665,0.3755656108597285,0.40636474908200737,884.0,0.5558410753113263,0.0,0.6200830203597549,NN,best
